"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
"CNTRL","ENSG00000119397","CNTRL",0.00699262187598171,0.990886213224997,-1.10399149467176,1,"centriolin","NO","NO"
"COA6","ENSG00000168275","COA6",-0.0985426672760035,0.640752723567991,0.980796850710627,2,"cytochrome c oxidase assembly factor 6","NO","NO"
"COBL","ENSG00000106078","COBL",-0.179557938937261,0.294487945126091,-0.363401895867033,3,"cordon-bleu WH2 repeat protein","NO","NO"
"COBLL1","ENSG00000082438","COBLL1",-0.225582774372434,0.799223737474325,1.62503039257328,1,"cordon-bleu WH2 repeat protein like 1","NO","NO"
"COG3","ENSG00000136152","COG3",0.0791937012403272,0.690775207467968,1.21735140922285,1,"component of oligomeric golgi complex 3","NO","NO"
"COG6","ENSG00000133103","COG6",-0.0491277292014241,0.860071161838193,0.363080225097191,3,"component of oligomeric golgi complex 6","NO","NO"
"COIL","ENSG00000121058","COIL",0.104364665621364,0.569009509023416,1.04105695668681,1,"coilin","NO","NO"
"COL11A1","ENSG00000060718","COL11A1",-0.156315392998819,0.951765328956381,1.51270737128355,1,"collagen type XI alpha 1 chain","NO","NO"
"COL11A2","ENSG00000204248","COL11A2",-0.209046190181716,0.434706083893172,1.33820559160738,1,"collagen type XI alpha 2 chain","NO","NO"
"COL12A1","ENSG00000111799","COL12A1",-0.21135092412722,0.564517756699341,1.2451187924601,3,"collagen type XII alpha 1 chain","NO","NO"
"COL13A1","ENSG00000197467","COL13A1",-0.777682814307802,0.405782407560175,-0.035026141328505,2,"collagen type XIII alpha 1 chain","NO","NO"
"COL17A1","ENSG00000065618","COL17A1",-0.0955205240259476,0.88087954245754,-1.25565087517723,1,"collagen type XVII alpha 1 chain","NO","NO"
"COL24A1","ENSG00000171502","COL24A1",-0.608672485286248,0.377521912800847,-1.33403813402832,1,"collagen type XXIV alpha 1 chain","NO","NO"
"COL26A1","ENSG00000160963","COL26A1",-0.242563946784227,0.615071528645838,-1.16989364839297,1,"collagen type XXVI alpha 1 chain","NO","NO"
"COL3A1","ENSG00000168542","COL3A1",2.09672856593675,0.119656906917274,1.1267653888781,1,"collagen type III alpha 1 chain","NO","NO"
"COL4A1","ENSG00000187498","COL4A1",-0.203707242546741,0.829296175785898,1.58886719626722,1,"collagen type IV alpha 1 chain","NO","NO"
"COL4A2","ENSG00000134871","COL4A2",1.19817968081127,0.229826341084579,1.16730215199798,1,"collagen type IV alpha 2 chain","NO","NO"
"COL4A3","ENSG00000169031","COL4A3",-0.235651137160379,0.443292369998196,-1.02770277687437,1,"collagen type IV alpha 3 chain","NO","NO"
"COL6A1","ENSG00000142156","COL6A1",-0.252910830415274,0.273143179078853,-1.35033944816028,1,"collagen type VI alpha 1 chain","NO","NO"
"COL6A3","ENSG00000163359","COL6A3",0.0221266558131603,0.976908353387139,-1.05662685727516,2,"collagen type VI alpha 3 chain","NO","NO"
"COL8A1","ENSG00000144810","COL8A1",-1.72330256110456,0.348780359644382,0.630394236827631,1,"collagen type VIII alpha 1 chain","NO","NO"
"COMMD10","ENSG00000145781","COMMD10",0.0221635646354348,0.916122972946435,0.867354475478356,2,"COMM domain containing 10","NO","NO"
"COMMD3","ENSG00000148444","COMMD3",0.0196950603826318,0.912574619314989,1.2870078538873,1,"COMM domain containing 3","NO","NO"
"COMMD8","ENSG00000169019","COMMD8",-0.11385072106594,0.583947834040446,0.955819295732324,3,"COMM domain containing 8","NO","NO"
"COMTD1","ENSG00000165644","COMTD1",0.123487905050625,0.596985530523794,-1.37471465653367,1,"catechol-O-methyltransferase domain containing 1","NO","NO"
"COPA","ENSG00000122218","COPA",-0.0172241677921416,0.917608963662238,1.53594619323907,1,"COPI coat complex subunit alpha","NO","NO"
"COPB1","ENSG00000129083","COPB1",0.0455253385916832,0.786043279242232,0.214327950612205,2,"COPI coat complex subunit beta 1","NO","NO"
"COPB2","ENSG00000184432","COPB2",-0.0462699791415719,0.815890990081503,-0.2437006043119,2,"COPI coat complex subunit beta 2","NO","NO"
"COPRS","ENSG00000172301","COPRS",0.105972528357276,0.582669126392032,-1.29945651141776,1,"coordinator of PRMT5 and differentiation stimulator","NO","NO"
"COPS4","ENSG00000138663","COPS4",0.0966817515109613,0.566648196507562,1.09325208883257,1,"COP9 signalosome subunit 4","NO","YES"
"COPS8","ENSG00000198612","COPS8",0.0331680848775244,0.85562609581363,-0.797450893359308,5,"COP9 signalosome subunit 8","NO","NO"
"CORIN","ENSG00000145244","CORIN",0.0170032969920035,0.962723179665481,-1.23305001810732,1,"corin, serine peptidase","NO","NO"
"CORO6","ENSG00000167549","CORO6",-0.158893452926349,0.524271416761329,1.21735140922285,1,"coronin 6","NO","NO"
"COX10","ENSG00000006695","COX10",0.0371047416477399,0.865893489691074,1.29104288886485,1,"cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10","NO","NO"
"COX6C","ENSG00000164919","COX6C",-0.0429247605146346,0.822726151697548,-0.355097953463,2,"cytochrome c oxidase subunit 6C","NO","NO"
"COX7C","ENSG00000127184","COX7C",-0.0611063070990356,0.814570354666941,1.34302370240656,1,"cytochrome c oxidase subunit 7C","NO","NO"
"CP","ENSG00000047457","CP",0.0549867750296695,0.907870377405769,1.14992899581557,1,"ceruloplasmin","NO","NO"
"CPE","ENSG00000109472","CPE",-0.112734830091203,0.705701406714587,0.957376151441458,2,"carboxypeptidase E","NO","NO"
"CPEB2","ENSG00000137449","CPEB2",-0.28786863419594,0.584439897221902,0.20550252853214,2,"cytoplasmic polyadenylation element binding protein 2","NO","NO"
"CPEB4","ENSG00000113742","CPEB4",-0.0705436930561509,0.825623154246569,-0.979912647792797,1,"cytoplasmic polyadenylation element binding protein 4","NO","NO"
"CPED1","ENSG00000106034","CPED1",0.120499718362785,0.651792780490076,-0.18372412077302,2,"cadherin like and PC-esterase domain containing 1","NO","NO"
"CPNE3","ENSG00000085719","CPNE3",0.0458399114609032,0.75580712934878,0.556632189781405,4,"copine 3","NO","NO"
"CPNE7","ENSG00000178773","CPNE7",0.249722855980415,0.205927810544643,-1.48573954944583,1,"copine 7","NO","NO"
"CPNE8","ENSG00000139117","CPNE8",0.0146901251977449,0.941185130981104,1.70974478107403,1,"copine 8","NO","NO"
"CPOX","ENSG00000080819","CPOX",0.259013254616858,0.261115016212159,-1.12919157888369,1,"coproporphyrinogen oxidase","NO","NO"
"CPPED1","ENSG00000103381","CPPED1",-0.260024633296659,0.466131980851397,1.12673537739648,2,"calcineurin like phosphoesterase domain containing 1","NO","NO"
"CPQ","ENSG00000104324","CPQ",0.0219960306256474,0.967216858042504,-1.53359744484627,2,"carboxypeptidase Q","NO","NO"
"CPT2","ENSG00000157184","CPT2",0.241180265150989,0.264105124299568,-0.985239849758507,1,"carnitine palmitoyltransferase 2","NO","NO"
"CPTP","ENSG00000224051","CPTP",0.134272892251255,0.637836509221234,1.07037113792476,1,"ceramide-1-phosphate transfer protein","NO","NO"
"CPZ","ENSG00000109625","CPZ",-0.0835063702705999,0.931589128329235,1.39604102984492,1,"carboxypeptidase Z","NO","NO"
"CR2","ENSG00000117322","CR2",0.346640402168864,0.10378404960489,-1.19125468586363,1,"complement C3d receptor 2","NO","NO"
"CRADD","ENSG00000169372","CRADD",0.11682286774623,0.629263732707432,1.02167310247703,3,"CASP2 and RIPK1 domain containing adaptor with death domain","NO","NO"
"CRAT","ENSG00000095321","CRAT",0.0250580058367205,0.905945585912368,1.0968592107485,1,"carnitine O-acetyltransferase","NO","NO"
"CRBN","ENSG00000113851","CRBN",0.166506629039902,0.303415117951293,-1.27401259733216,1,"cereblon","NO","NO"
"CREB3","ENSG00000107175","CREB3",0.0179979798381584,0.954493172493475,1.25735787543664,1,"cAMP responsive element binding protein 3","NO","YES"
"CREB3L2","ENSG00000182158","CREB3L2",-0.133784936870888,0.515869987743175,0.0255760020771649,2,"cAMP responsive element binding protein 3 like 2","NO","YES"
"CREB5","ENSG00000146592","CREB5",0.243343429470346,0.59529977323535,-1.015832679527,1,"cAMP responsive element binding protein 5","NO","YES"
"CREG1","ENSG00000143162","CREG1",-0.0500965852371431,0.737851867376755,0.694874781138723,1,"cellular repressor of E1A stimulated genes 1","NO","YES"
"CREM","ENSG00000095794","CREM",0.173950056858493,0.582374873980869,1.15790441401515,1,"cAMP responsive element modulator","NO","YES"
"CRIM1","ENSG00000150938","CRIM1",-0.151069265884688,0.446114350696915,0.972250703694359,3,"cysteine rich transmembrane BMP regulator 1","NO","NO"
"CRISPLD2","ENSG00000103196","CRISPLD2",-0.380592620323758,0.241960324304811,1.82398570760866,1,"cysteine rich secretory protein LCCL domain containing 2","NO","NO"
"CRK","ENSG00000167193","CRK",0.0485118858448867,0.813539674105267,1.36013590364354,1,"CRK proto-oncogene, adaptor protein","NO","NO"
"CRLF3","ENSG00000176390","CRLF3",0.163008365003228,0.340841439576778,-0.947827823778816,1,"cytokine receptor like factor 3","NO","NO"
"CRNKL1","ENSG00000101343","CRNKL1",-0.04647127104574,0.801388729990508,-1.3133742684551,1,"crooked neck pre-mRNA splicing factor 1","NO","NO"
"CROT","ENSG00000005469","CROT",0.925244335078832,0.326893364127022,-0.020540570028582,2,"carnitine O-octanoyltransferase","NO","NO"
"CRTAP","ENSG00000170275","CRTAP",0.0108481218535941,0.969563224406647,1.13451512003488,1,"cartilage associated protein","NO","NO"
"CRYGS","ENSG00000213139","CRYGS",0.377118503378457,0.280386008646349,-0.939124847678458,1,"crystallin gamma S","NO","NO"
"CRYL1","ENSG00000165475","CRYL1",0.166623997958829,0.407205214385149,0.086650771459905,2,"crystallin lambda 1","NO","NO"
"CRYM","ENSG00000103316","CRYM",-0.13901852377322,0.654057388797453,0.172370282627435,2,"crystallin mu","NO","NO"
"CRYZ","ENSG00000116791","CRYZ",-0.0495940398761787,0.843206978237309,1.32076815070349,1,"crystallin zeta","NO","NO"
"CSDE1","ENSG00000009307","CSDE1",-0.0395772400159728,0.829250721665113,0.675912822190854,1,"cold shock domain containing E1","NO","YES"
"CSF2RA","ENSG00000198223","CSF2RA",0.0681473564979544,0.799001477398195,-1.88165193320087,1,"colony stimulating factor 2 receptor subunit alpha","NO","NO"
"CSNK1G3","ENSG00000151292","CSNK1G3",0.0508708962847804,0.736416053525463,0.538263258229052,4,"casein kinase 1 gamma 3","NO","NO"
"CSNK2A3","ENSG00000254598","CSNK2A3",0.0684877244548687,0.680385906388453,-1.06438299911926,1,"casein kinase 2 alpha 3","NO","NO"
"CSRNP1","ENSG00000144655","CSRNP1",-0.22768375442995,0.359836688422187,-1.79709992100461,1,"cysteine and serine rich nuclear protein 1","NO","YES"
"CSRP2","ENSG00000175183","CSRP2",-0.127353603279261,0.683266270350646,1.09564342914142,1,"cysteine and glycine rich protein 2","NO","NO"
"CST3","ENSG00000101439","CST3",-0.0183405851796339,0.928146442303562,-0.176783336850515,2,"cystatin C","NO","NO"
"CTAGE1","ENSG00000212710","CTAGE1",-0.0398919659239829,0.911458272285257,-1.75771252223634,1,"cutaneous T cell lymphoma-associated antigen 1","NO","NO"
"CTBP2","ENSG00000175029","CTBP2",-0.0361265874367938,0.829698807929961,1.98023016179201,1,"C-terminal binding protein 2","NO","YES"
"CTDP1","ENSG00000060069","CTDP1",-0.0208720519877534,0.933189831304949,-1.17625413436874,1,"CTD phosphatase subunit 1","NO","NO"
"CTDSPL","ENSG00000144677","CTDSPL",-0.211879726966449,0.341076073983544,-1.65354933210175,3,"CTD small phosphatase like","NO","NO"
"CTH","ENSG00000116761","CTH",0.182813479764575,0.400770161861869,-1.1102233890117,1,"cystathionine gamma-lyase","NO","YES"
"CTHRC1","ENSG00000164932","CTHRC1",-0.311555940784689,0.273035363087135,-0.953389975131579,1,"collagen triple helix repeat containing 1","NO","NO"
"CTNNA1","ENSG00000044115","CTNNA1",-0.0766090367605639,0.759570827174574,1.32142281627189,1,"catenin alpha 1","NO","NO"
"CTNNAL1","ENSG00000119326","CTNNAL1",-0.0278488163975892,0.864031848556943,-0.871842385680372,1,"catenin alpha like 1","NO","NO"
"CTNNB1","ENSG00000168036","CTNNB1",-0.0556629395031072,0.765699136512328,0.21393342656093,4,"catenin beta 1","NO","YES"
"CTNND1","ENSG00000198561","CTNND1",-0.122845335152518,0.465256196013108,-0.466975470532302,2,"catenin delta 1","NO","NO"
"CTR9","ENSG00000198730","CTR9",-0.0702955396384377,0.759164753107171,-1.26246293190049,1,"CTR9 homolog, Paf1/RNA polymerase II complex component","NO","NO"
"CTSH","ENSG00000103811","CTSH",0.0682736021810095,0.8295046416245,-0.844661880827402,2,"cathepsin H","NO","NO"
"CTSL","ENSG00000135047","CTSL",-0.00629227459843928,0.986045775672538,-1.25711477263605,1,"cathepsin L","NO","NO"
"CTSO","ENSG00000256043","CTSO",0.314933842432463,0.45157654010581,-1.38527989041459,1,"cathepsin O","NO","NO"
"CTTN","ENSG00000085733","CTTN",-0.118870889475962,0.486508079435538,1.22564839041833,1,"cortactin","NO","NO"
"CTTNBP2","ENSG00000077063","CTTNBP2",-0.122170008472086,0.808610398459048,1.13925027657199,1,"cortactin binding protein 2","NO","NO"
"CTTNBP2NL","ENSG00000143079","CTTNBP2NL",-0.218367719915895,0.322635177578694,-1.64760664691913,1,"CTTNBP2 N-terminal like","NO","NO"
"CTU1","ENSG00000142544","CTU1",0.11655330074355,0.526507099667383,1.61161597466336,1,"cytosolic thiouridylase subunit 1","NO","NO"
"CUBN","ENSG00000107611","CUBN",-0.14323079382487,0.845329540828109,-2.20025972197059,1,"cubilin","NO","NO"
"CUEDC1","ENSG00000180891","CUEDC1",-0.15432853932714,0.585861385054437,-0.0670692095105699,2,"CUE domain containing 1","NO","NO"
"CUL1","ENSG00000055130","CUL1",-0.00934813071670604,0.951061274417136,-0.457942309414342,7,"cullin 1","NO","YES"
"CUL5","ENSG00000166266","CUL5",-0.0185831190686541,0.937842592320408,-1.07155475970061,1,"cullin 5","NO","YES"
"CUTC","ENSG00000119929","CUTC",0.0610671609698645,0.772449622020543,-1.21963066194047,1,"cutC copper transporter","NO","NO"
"CUZD1","ENSG00000138161","CUZD1",-0.0407631148365972,0.896563712259207,1.07300601486389,1,"CUB and zona pellucida like domains 1","NO","NO"
"CWC15","ENSG00000150316","CWC15",-0.0482535986855961,0.768067976133734,-1.11822742906761,1,"CWC15 spliceosome associated protein homolog","NO","NO"
"CWC27","ENSG00000153015","CWC27",0.00713638390936921,0.969599343491092,-1.31778853481814,1,"CWC27 spliceosome associated cyclophilin","NO","NO"
"CWF19L2","ENSG00000152404","CWF19L2",-0.148775258107252,0.53970742630817,-0.17216137993894,3,"CWF19 like cell cycle control factor 2","NO","NO"
"CXADR","ENSG00000154639","CXADR",-0.104105744476073,0.766004956231989,1.53594619323907,1,"CXADR Ig-like cell adhesion molecule","NO","NO"
"CXCR4","ENSG00000121966","CXCR4",-0.664478862466348,0.567822509687052,-0.671116762776081,4,"C-X-C motif chemokine receptor 4","NO","NO"
"CXXC5","ENSG00000171604","CXXC5",-0.06565716357865,0.7501538457568,1.43566374280652,1,"CXXC finger protein 5","NO","YES"
"CYB561","ENSG00000008283","CYB561",0.0185744761268802,0.951595443294085,-1.26262779444862,1,"cytochrome b561","NO","NO"
"CYB5A","ENSG00000166347","CYB5A",-0.0435625968716113,0.899874764723331,-1.4916773775198,1,"cytochrome b5 type A","NO","NO"
"CYB5RL","ENSG00000215883","CYB5RL",0.00752629112650194,0.979177851991666,-0.856951942227248,1,"cytochrome b5 reductase like","NO","NO"
"CYBA","ENSG00000051523","CYBA",0.0136801411332064,0.938636270362829,1.90607098897468,1,"cytochrome b-245 alpha chain","NO","NO"
"CYCS","ENSG00000172115","CYCS",0.0825455771322927,0.696300266043561,0.309324879555905,2,"cytochrome c, somatic","NO","NO"
"CYFIP2","ENSG00000055163","CYFIP2",-0.0780280235273096,0.554567116937976,0.954272600481666,1,"cytoplasmic FMR1 interacting protein 2","NO","NO"
"CYP24A1","ENSG00000019186","CYP24A1",0.466316957171508,0.55083341713619,1.23530865144674,4,"cytochrome P450 family 24 subfamily A member 1","NO","NO"
"CYP27C1","ENSG00000186684","CYP27C1",-0.959467467584514,0.648498682680931,-0.783743011730003,1,"cytochrome P450 family 27 subfamily C member 1","NO","NO"
"CYP2J2","ENSG00000134716","CYP2J2",0.174072395754806,0.67443015477867,1.62503039257328,1,"cytochrome P450 family 2 subfamily J member 2","NO","NO"
"CYP2R1","ENSG00000186104","CYP2R1",0.161098227661476,0.653690200593176,-1.39848903766892,1,"cytochrome P450 family 2 subfamily R member 1","NO","NO"
"CYP2S1","ENSG00000167600","CYP2S1",-0.13776148899371,0.365361667947766,1.34037022550277,1,"cytochrome P450 family 2 subfamily S member 1","NO","NO"
"CYP4F22","ENSG00000171954","CYP4F22",0.0583341278181044,0.816921318968578,-1.10037610016241,1,"cytochrome P450 family 4 subfamily F member 22","NO","NO"
"CYP4V2","ENSG00000145476","CYP4V2",0.131419800671433,0.750187824958781,0.533660590422818,1,"cytochrome P450 family 4 subfamily V member 2","NO","NO"
"CYSTM1","ENSG00000120306","CYSTM1",0.00299347839749586,0.991520792011837,-1.43911043765974,1,"cysteine rich transmembrane module containing 1","NO","NO"
"D2HGDH","ENSG00000180902","D2HGDH",0.0630215014069844,0.784259451636202,-1.52955252419034,1,"D-2-hydroxyglutarate dehydrogenase","NO","NO"
"DAB1","ENSG00000173406","DAB1",-0.145063432799261,0.667639858864461,-0.020219745218737,4,"DAB adaptor protein 1","NO","NO"
"DAB2IP","ENSG00000136848","DAB2IP",-0.165717769474542,0.551367913352816,-1.26464879919437,1,"DAB2 interacting protein","NO","YES"
"DACT3","ENSG00000197380","DACT3",-0.135200364173886,0.762864063897544,1.6294574227218,1,"dishevelled binding antagonist of beta catenin 3","NO","NO"
"DAD1","ENSG00000129562","DAD1",-0.021242485737436,0.928955176623446,-1.23167306308574,4,"defender against cell death 1","NO","NO"
"DAG1","ENSG00000173402","DAG1",-0.271676628181872,0.245120906547485,-1.10473632364281,1,"dystroglycan 1","NO","NO"
"DAGLA","ENSG00000134780","DAGLA",-0.120172778299039,0.682800387827924,-0.863801597994282,1,"diacylglycerol lipase alpha","NO","NO"
"DAGLB","ENSG00000164535","DAGLB",0.0637640833630293,0.812532234436559,-1.05651705850049,1,"diacylglycerol lipase beta","NO","NO"
"DAP","ENSG00000112977","DAP",-0.145532720419892,0.668695757830216,0.198015795494919,2,"death associated protein","NO","YES"
"DAPK1","ENSG00000196730","DAPK1",-0.150585776951511,0.830899598332716,-1.05565334221186,1,"death associated protein kinase 1","NO","NO"
"DBI","ENSG00000155368","DBI",-0.0658649184357607,0.779859598825951,0.956143477257553,1,"diazepam binding inhibitor, acyl-CoA binding protein","NO","NO"
"DCAF12","ENSG00000198876","DCAF12",0.0429831941753207,0.803693667759503,1.30773445251805,1,"DDB1 and CUL4 associated factor 12","NO","NO"
"DCAF15","ENSG00000132017","DCAF15",0.00155786546438552,0.994044444079935,-0.682943231478914,1,"DDB1 and CUL4 associated factor 15","NO","NO"
"DCAF4","ENSG00000119599","DCAF4",0.334267308767406,0.0773377436959236,-0.460347393277429,6,"DDB1 and CUL4 associated factor 4","NO","NO"
"DCAF5","ENSG00000139990","DCAF5",-0.10361732922028,0.487234075082264,-1.68847635557769,1,"DDB1 and CUL4 associated factor 5","NO","NO"
"DCBLD1","ENSG00000164465","DCBLD1",-0.036646516627159,0.853977932959719,0.940701248477891,5,"discoidin, CUB and LCCL domain containing 1","NO","NO"
"DCBLD2","ENSG00000057019","DCBLD2",-0.0945550201117769,0.657307552422144,1.08392333981966,1,"discoidin, CUB and LCCL domain containing 2","NO","NO"
"DCLK1","ENSG00000133083","DCLK1",-0.273978541781034,0.700412053605006,-0.096389946013775,6,"doublecortin like kinase 1","NO","NO"
"DCLK2","ENSG00000170390","DCLK2",0.0576641464240417,0.892085434175736,-0.345200973249926,3,"doublecortin like kinase 2","NO","NO"
"DCLRE1C","ENSG00000152457","DCLRE1C",-0.0117660492299305,0.953544167634125,-0.916260067896593,2,"DNA cross-link repair 1C","NO","NO"
"DCP1B","ENSG00000151065","DCP1B",-0.119697569326236,0.57628426844659,-1.57785909950058,1,"decapping mRNA 1B","NO","NO"
"DCP2","ENSG00000172795","DCP2",0.0983891790506188,0.621770533143071,-1.08781615104508,1,"decapping mRNA 2","NO","NO"
"DCTN6","ENSG00000104671","DCTN6",-0.0916080196241245,0.587254088874027,1.37142402781244,1,"dynactin subunit 6","NO","NO"
"DCUN1D3","ENSG00000188215","DCUN1D3",-0.261019942128246,0.130051999490367,-1.04048952069091,1,"defective in cullin neddylation 1 domain containing 3","NO","NO"
"DCUN1D4","ENSG00000109184","DCUN1D4",0.147263279240799,0.317926462569607,-0.801175108085341,1,"defective in cullin neddylation 1 domain containing 4","NO","NO"
"DCUN1D5","ENSG00000137692","DCUN1D5",0.0472404683194343,0.799040767877497,0.544086198677876,1,"defective in cullin neddylation 1 domain containing 5","NO","NO"
"DDAH1","ENSG00000153904","DDAH1",-0.0239593157328057,0.935028551751147,0.862282989675609,2,"dimethylarginine dimethylaminohydrolase 1","NO","NO"
